#hg38.kgXref.kgID	utr3_percentgc	utr5_percentgc	mrna_percentgc	utr3_length	utr5_length	mrna_length	utr3_energy	utr5_energy	gene_symbol	logFC
uc002buy.5	52.40071132187315	45.59902200488997	49.51935567679917	1687	818	3849	-645.37	-247.1	TTC23	-0.5567985163881041
uc003vus.4	37.78386844166014	62.5	40.079088160037216	2554	80	4299	-675.65	-24.9	TTC26	0.524609781061141
uc002rom.4	30.973451327433626	56.70995670995672	43.70653685674547	113	231	2876	-21.8	-77.31	TTC27	-0.249650485590506
uc003adp.4	42.73829332065605	82.39436619718309	51.504874947011444	4207	142	11795	-1255.04	-81.71	TTC28	-0.34487942647969
uc002ywa.4	39.661898569570866	39.679650527848565	40.35510952426903	1538	2747	10363	-397.0	-795.68	TTC3	0.428380242156072
uc002ulo.4	33.0010775862069	55.47169811320754	39.41422594142259	3712	265	5975	-901.33	-86.83	TTC30A	-0.36651824073014
uc002rdg.4	22.222222222222218	54.54545454545454	40.024330900243314	234	132	822	-37.3	-47.4	TTC32	-1.22679418110547
uc003jma.4	28.32335329341317	56.862745098039206	34.64777947932618	1670	153	2612	-370.78	-65.1	TTC33	-0.00617908651330445
uc003klb.4	27.94943820224719	37.123745819397996	39.39712583245706	712	299	5706	-134.1	-69.5	TTC37	0.39167402527938894
uc003bhi.3	54.44839857651246	75.0	56.321839080459775	1124	76	2610	-455.38	-22.6	TTC38	0.28025410046677
uc003zlr.3	35.91758961533881	78.37837837837837	38.06162358103597	8397	37	10483	-2411.04	-12.4	TTC39B	0.6669699756449771
uc060nzr.1	37.94466403162055	62.4	40.5635171241195	3036	250	4117	-821.74	-109.0	TTC39C	1.54582973313147
uc001vwt.5	37.83465725213298	61.40350877192983	42.1217827997489	3399	57	4779	-944.31	-10.36	TTC5	-0.383259930409445
uc002rvo.4	54.70162748643761	79.61956521739131	59.14291254605391	2212	368	5157	-924.51	-237.02	TTC7A	-0.0904351447104297
uc001xyp.4	51.70197572006665	90.1639344262295	52.37434474252236	16804	122	19458	-6734.84	-81.0	TTC7B	0.267466340738115
uc059edo.1	35.35986913849509	72.61904761904762	38.89943074003795	3668	84	5270	-960.59	-34.49	TTC8	0.17019982391092003
uc001xmi.2	43.51961950059453	82.5072886297376	48.5719762315507	4205	343	5217	-1241.11	-209.22	TTC9	-2.2755071784662597
uc001nuy.4	36.61417322834646	49.67741935483871	48.88888888888889	254	310	1080	-51.98	-89.1	TTC9C	-0.0916547239008603
uc004cbl.5	42.51700680272109	57.49999999999999	43.938401048492786	294	40	3052	-90.39	-4.9	TTF1	0.43967554748063503
uc001egy.4	41.7271040647664	61.36363636363637	44.155569647009095	5929	44	9462	-1868.82	-8.4	TTF2	-0.0101709061185336
uc002xhl.4	47.43875278396437	57.322175732217566	48.787266296109145	449	239	3958	-123.83	-86.2	TTI1	-0.21113089229909
uc003xjn.2	36.89759036144578	49.846153846153854	47.13831478537361	664	325	2516	-153.0	-106.06	TTI2	-0.462617127090284
uc003pjb.5	30.461538461538463	57.487091222030976	39.71814782858786	325	581	3477	-57.9	-232.65	TTK	0.225548404974686
uc002thu.4	41.2314585908529	87.95811518324608	42.483705935945046	12944	191	14269	-4251.83	-128.3	TTL	0.45482232230909997
uc011lyl.3	53.11077389984826	65.42553191489364	57.99999999999999	659	188	3250	-239.5	-75.8	TTLL11	0.0343514876740798
uc003bdq.4	58.585858585858595	87.5	61.624815361890704	1386	64	3385	-612.9	-37.4	TTLL12	0.23462520711423102
uc002viy.4	51.314508276533594	61.17647058823529	52.68773907791423	1027	340	4967	-361.56	-138.8	TTLL4	-0.30091408328826
uc001xrx.4	43.67088607594936	60.0	47.32009395686525	632	205	4683	-173.37	-76.5	TTLL5	0.0843650528629682
uc001djc.4	31.272800972841512	59.788359788359784	35.83249749247743	4934	378	7976	-1133.58	-161.42	TTLL7	-0.44533202056887394
uc031rqc.3	35.679374389051816	47.11111111111111	44.073646817549246	1023	225	109224	-264.72	-94.6	TTN	-0.0315068442818254
uc002xmc.3	43.935203476886606	68.53146853146853	45.781199871671475	5062	143	6234	-1666.8	-75.3	TTPAL	-0.36481051621080296
uc003smp.4	62.87952987267384	83.90243902439025	65.08264462809917	3063	205	4840	-1368.63	-124.4	TTYH3	-0.316141635855795
uc001mfy.4	48.208324059648355	51.03734439834025	50.82554517133956	4493	241	6420	-1637.55	-83.0	TUB	2.78017454959123
uc001rtp.5	35.51401869158878	55.94202898550724	51.80156657963445	214	345	1915	-50.4	-117.1	TUBA1A	0.117084030600799
uc001rtm.4	36.93181818181818	58.947368421052616	52.36631837738168	176	95	1627	-25.1	-28.7	TUBA1B	0.10304224373434899
uc001rtt.2	46.1482558139535	68.36363636363636	51.61612795734754	1376	275	3001	-535.51	-130.8	TUBA1C	-0.0710152158593154
uc010zkz.2	50.70202808112324	68.5251798561151	57.82312925170068	641	556	2499	-226.96	-283.2	TUBA4A	0.503229987243182
uc063yom.1	45.242718446601934	58.51602023608768	52.61707988980716	1030	593	2904	-302.56	-244.4	TUBB	-0.0139399667165492
uc003mvc.5	36.082474226804116	84.12698412698413	59.31034482758621	194	63	1595	-38.14	-23.1	TUBB2A	-0.0118145479184761
uc003mvg.4	38.775510204081634	75.52083333333334	56.98019801980198	490	192	2020	-116.82	-96.6	TUBB2B	0.5578920172993249
uc010ciz.2	55.4006968641115	59.927797833935024	61.17290192113246	287	554	1978	-95.27	-217.9	TUBB3	-0.978091719256481
uc004cmh.2	50.33112582781458	64.86486486486487	59.4379963347587	151	148	1637	-34.51	-61.7	TUBB4B	0.349341194544255
uc002kqw.4	42.331288343558285	82.05128205128204	59.54457364341086	489	234	2064	-119.13	-142.21	TUBB6	-0.41724146690618896
uc002ixw.3	37.976190476190474	43.75	40.76305220883535	840	288	2490	-223.66	-77.14	TUBD1	-0.0940395377948362
uc003pvq.4	26.14173228346457	72.1518987341772	38.842203548085905	635	79	2142	-112.9	-36.6	TUBE1	-0.257731129695185
uc002ian.4	48.70466321243524	80.64516129032258	57.79019242706394	193	62	1611	-40.99	-30.9	TUBG1	-0.18259069789120896
uc010wgr.3	49.02912621359224	70.85427135678391	58.773424190800675	206	199	1761	-38.07	-87.6	TUBG2	-0.5501306209940461
uc010qvc.2	58.274647887323944	70.77747989276139	59.042305904230595	1136	373	4302	-493.01	-181.4	TUBGCP2	0.045353708141926
uc001vse.3	35.121457489878544	75.93582887700535	46.49910233393178	988	187	3899	-244.79	-99.5	TUBGCP3	-0.0153780957781411
uc001zrn.5	42.54992319508449	69.58333333333333	45.336863783465716	4557	240	6798	-1279.31	-109.03	TUBGCP4	-0.128446459442655
uc001yur.5	41.149068322981364	70.76923076923076	44.47908547674721	644	130	3849	-195.6	-55.6	TUBGCP5	-0.0719427728903899
uc003bkb.2	61.70212765957447	64.76190476190476	61.31503920171062	47	105	5612	-15.6	-44.3	TUBGCP6	-0.144812596750164
uc002drh.2	51.241134751773046	69.06474820143886	57.60502172863351	564	139	2071	-204.9	-57.6	TUFM	0.24308458709929998
uc001eyl.3	47.70788912579958	67.74193548387096	50.49823207971714	1876	62	3111	-645.36	-21.0	TUFT1	0.0993848854523511
uc010seh.2	47.58254716981133	72.54901960784314	48.50455136540961	1696	51	3076	-507.6	-16.7	TULP3	-0.340009535355326
uc003qrf.4	39.65718737826256	39.699149771092216	47.78220451527225	5134	1529	11295	-1474.16	-437.81	TULP4	0.0641386364528955
uc003zpx.4	39.10355486862442	81.51260504201679	52.436647173489284	1294	119	2052	-341.59	-59.27	TUSC1	-0.0497489481346953
uc003czy.2	52.47116968698518	72.2222222222222	56.00236546422236	1214	144	1691	-444.6	-65.0	TUSC2	-0.435080823878325
uc003wwu.4	31.75647881530235	73.55769230769229	38.36546293782243	2431	208	3683	-566.13	-109.9	TUSC3	0.261567216504746
uc001nto.2	42.857142857142854	52.631578947368425	60.19108280254777	49	38	2826	-9.8	-5.2	TUT1	-0.298068501659139
uc001roa.4	31.364124597207304	84.61538461538461	36.38752052545156	1862	130	3045	-436.82	-80.6	TWF1	0.0344055923870235
uc003ddd.4	60.37735849056603	77.04918032786884	62.80558789289872	424	244	1718	-189.7	-131.0	TWF2	-0.38861996757693
uc003sup.2	33.56692361597757	63.38028169014085	37.341451040081175	2854	71	3942	-692.5	-22.2	TWISTNB	0.289778257108098
uc002knz.3	31.005876253024546	69.10994764397904	35.54313099041533	2893	191	3756	-683.72	-90.7	TWSG1	0.133348825398548
uc003gxx.4	35.69131832797427	48.83720930232558	40.49416609471517	1244	86	2914	-320.7	-20.0	TXK	-0.637642009105825
uc001bui.4	51.10032362459547	66.66666666666666	53.58467243510507	3090	123	4854	-1178.72	-47.9	TXLNA	0.531506017722242
uc004cxq.3	38.249182709771155	63.93442622950821	41.53601454214952	2753	61	4401	-747.5	-21.1	TXLNG	0.159549442239315
uc004bep.3	27.74566473988439	68.29268292682927	42.8078250863061	346	205	869	-56.71	-95.2	TXN	0.657401798772435
uc003apk.2	55.859375	57.601713062098504	56.221198156682036	768	467	1736	-286.09	-184.4	TXN2	-0.0798080092512894
uc010buu.2	23.214285714285715	74.07407407407408	52.737570799244814	112	108	3178	-16.4	-47.1	TXNDC11	-0.0122939504953088
uc001cti.5	41.14713216957606	52.83720930232558	47.45409015025042	802	1075	2396	-200.3	-398.5	TXNDC12	-0.21301276241078002
uc003lac.2	39.89130434782609	56.48	46.13866967305525	1840	625	3548	-755.27	-269.1	TXNDC15	0.21484507702443
uc001wzs.4	34.072345390898484	53.494623655913976	37.8396143733567	1714	372	4564	-414.47	-128.2	TXNDC16	0.23437868419478897
uc002gdf.5	39.61892247043364	60.30769230769231	44.25416854438937	1522	325	2219	-404.44	-131.0	TXNDC17	-0.362997772448109
uc003mxv.4	44.314689612784264	89.47368421052632	51.34952766531715	1627	38	2964	-499.1	-17.2	TXNDC5	-0.189740468738855
uc002szz.4	31.142857142857146	62.109375	39.46243127672572	700	256	1637	-144.58	-98.6	TXNDC9	0.22868226665409402
uc031utr.2	41.03107344632768	37.12574850299401	43.88243335611757	1416	334	2926	-416.8	-75.19	TXNIP	0.0827897172094447
uc002lgg.4	36.79326344732772	66.82926829268294	38.22164200754279	5819	205	6894	-1589.62	-75.94	TXNL1	0.263900974461879
uc002lnp.4	47.390396659707726	79.60199004975125	49.88584474885845	2874	201	3504	-989.49	-120.7	TXNL4A	-0.0815822341983088
uc002fca.4	47.02914798206278	58.07453416149069	47.14397496087636	1784	322	2556	-600.48	-124.7	TXNL4B	-0.486759832894341
uc058snz.1	40.33970276008493	53.88739946380697	44.797755436053315	1884	746	4277	-566.3	-276.71	TXNRD1	1.5144947647493703
uc021wlj.4	65.8119658119658	73.54497354497354	63.12056737588654	351	189	2115	-157.6	-71.8	TXNRD2	0.0230032692219351
uc003ejd.3	41.969519343493545	75.75757575757575	47.35593220338983	853	165	2950	-251.01	-88.7	TXNRD3	0.289820613554081
uc002moc.5	54.48504983388704	59.75103734439835	61.28364389233955	301	482	4347	-99.14	-205.1	TYK2	-0.14200887750426502
uc003bmc.7	55.555555555555564	78.52760736196319	70.0	18	163	1630	-1.0	-80.5	TYMP	-0.33588726380566997
uc010dka.2	36.48881239242685	79.85611510791368	49.75932611311672	581	139	1662	-162.18	-62.3	TYMS	0.0804832335273096
uc001zof.3	48.64406779661017	83.92857142857143	53.137565492871936	5310	224	8207	-2664.04	-130.9	TYRO3	0.38882212015228496
uc003tvn.5	42.335025380710654	63.414634146341456	46.38590203106332	985	164	3348	-281.81	-75.7	TYW1	0.0425038312614809
uc032zqb.2	42.11597151576806	62.601626016260155	46.064889174429815	983	123	3113	-275.29	-44.7	TYW1B	-0.35955985250816397
uc001dgn.4	36.079656384224904	65.1685393258427	38.10495626822157	2561	89	3430	-673.21	-27.6	TYW3	0.148737502146396
uc002uvi.5	36.77231565329885	66.16541353383458	39.526242452392005	3092	266	4306	-829.9	-115.9	TYW5	0.0810779336568612
uc002zcz.2	30.344827586206893	55.135135135135144	51.91364082433758	145	370	1019	-18.8	-120.8	U2AF1	0.37163965820848294
uc002qlt.4	58.732612055641425	63.607924921793526	61.08537392455328	647	959	3022	-282.72	-422.1	U2AF2	-0.0237157500577361
uc003evh.2	32.861328125	67.77777777777779	36.173721825178674	4096	90	7276	-1000.62	-33.6	U2SURP	0.23362717347970396
uc002asr.4	33.45323741007194	70.96774193548387	38.161118316760344	2502	186	6939	-616.59	-94.5	UACA	0.779061665505943
uc001gce.5	33.75527426160337	66.55629139072848	44.376634699215344	474	302	2294	-104.2	-142.3	UAP1	-0.0549785622818746
uc010ncb.3	58.26423438363737	68.75	61.45616641901932	1809	32	3365	-760.04	-9.1	UAP1L1	1.10410668238347
uc004dhk.5	54.773869346733676	71.03825136612022	56.95420061815116	199	183	3559	-41.11	-71.7	UBA1	0.304357343055115
uc002nvk.4	42.463054187192114	80.0	43.97216007954264	2030	70	4023	-854.0	-25.7	UBA2	0.115597483634559
uc003dno.4	30.55162659123055	72.72727272727273	39.18291550603528	707	55	2154	-153.7	-23.5	UBA3	-0.0659302545562328
uc003epa.5	32.933709449929474	59.608208955223894	43.994601889338725	1418	1072	3705	-332.28	-439.14	UBA5	-0.043941278643846
uc002njr.4	50.41666666666666	65.51724137931035	51.00175746924429	2400	58	2845	-880.93	-18.9	UBA52	-0.251242682901685
uc003hdg.5	33.695823483057524	73.33333333333333	35.706817231283985	6345	60	9564	-1579.5	-20.9	UBA6	0.785252184096702
uc003cxr.4	53.46534653465347	58.49056603773585	58.290391027584114	101	159	3299	-22.6	-46.2	UBA7	0.24027132261732
uc004cgt.3	49.88399071925753	85.77981651376146	58.543117300482066	431	218	1867	-141.6	-148.8	UBAC1	0.518927360471803
uc001voc.4	50.27472527472528	66.79920477137176	54.099009900990104	1092	503	2525	-409.7	-247.4	UBAC2	-0.18209474258272398
uc003ztx.4	49.54591321897074	67.23404255319149	50.16453382084095	991	235	2735	-347.0	-104.7	UBAP1	-0.24271889744939004
uc064sqx.1	48.95191122071517	49.152542372881356	51.62042434133832	811	118	4289	-266.22	-30.1	UBAP2	-0.138326930931632
uc057lgr.1	44.237288135593225	55.68862275449101	51.51363522641982	590	167	3997	-173.01	-42.7	UBAP2L	0.24015369268495002
uc001pyi.5	37.43187268367125	68.0	43.127893518518526	4587	375	6912	-1289.4	-185.7	UBASH3B	-1.0034692832955
uc002gpx.5	39.16083916083916	50.0	51.51020408163265	143	392	1225	-28.6	-140.7	UBB	-0.18332320209410102
uc001ugs.5	34.84848484848485	66.48936170212765	55.24553571428571	66	564	2688	-6.7	-272.4	UBC	0.0287484613187949
uc004erl.5	35.384615384615394	68.9795918367347	42.79615795090715	1170	245	1874	-284.74	-80.9	UBE2A	-0.122778476437624
uc003kzh.4	34.10616229408176	65.46762589928058	40.67594433399602	1639	417	2515	-415.9	-191.9	UBE2B	-0.0656683027215559
uc002xpq.4	35.78947368421053	57.80730897009967	50.0	190	301	914	-31.99	-107.5	UBE2C	0.297067687248388
uc001jke.3	27.86720321931589	75.33039647577094	33.997743512598724	1988	227	2659	-428.28	-95.1	UBE2D1	-0.6032922933179631
uc003ler.3	36.76470588235294	75.7188498402556	46.63212435233161	1632	626	2702	-412.78	-323.0	UBE2D2	0.193669984434276
uc011cet.4	34.962033674480026	61.03896103896104	39.99039846375421	3029	693	4166	-802.96	-269.0	UBE2D3	0.307014582044976
uc003tja.3	46.498111014240045	83.14606741573034	47.81077000503271	3441	89	3974	-1124.12	-49.4	UBE2D4	-0.25228944214954896
uc003cch.4	33.23943661971831	66.66666666666666	42.819324950364	710	219	1511	-174.9	-88.9	UBE2E1	-0.0233129060548976
uc003ccg.3	37.86952089704384	70.0	41.812227074235814	1962	180	2748	-502.37	-75.2	UBE2E2	0.0993129458725646
uc002unr.3	36.347197106690786	69.72010178117047	48.53503184713376	553	393	1570	-139.41	-160.22	UBE2E3	-0.34587044573363496
uc031rrz.1	43.5595567867036	39.849624060150376	43.51288056206089	1444	133	2135	-426.2	-32.6	UBE2F	-0.0842890049093654
uc002fxs.4	38.391502276176034	80.72289156626506	40.739808756919984	3295	166	3974	-905.15	-81.12	UBE2G1	-0.146868767731074
uc002zfy.4	47.94422595638184	72.32472324723247	50.47672462142457	2797	271	3566	-993.79	-127.7	UBE2G2	-0.42720895728125297
uc003vpf.3	43.73365041617123	77.41116751269034	46.495826053193554	4205	394	5151	-1321.06	-212.3	UBE2H	0.0818599579333847
uc002cld.3	55.91011235955056	68.05807622504537	56.932062711343384	2225	551	3253	-900.34	-272.89	UBE2I	-0.13823552499984398
uc003pnc.4	34.77406679764244	78.85304659498208	40.069930069930074	3054	279	4290	-745.24	-157.0	UBE2J1	-0.47117674679132104
uc001adq.4	60.4344453064391	69.40928270042194	60.201089233347304	1289	474	2387	-576.2	-234.4	UBE2J2	-0.499130301132547
uc003guu.5	33.75401560348784	71.83098591549296	36.83508102955195	4358	284	5245	-1115.05	-134.9	UBE2K	0.0376125695658702
uc002zva.2	50.48625792811839	69.1919191919192	50.9907529722589	2365	198	3028	-801.24	-88.91	UBE2L3	-0.0655409508128333
uc001nko.3	50.28490028490028	66.55683690280064	57.21551176096631	702	607	1573	-244.42	-261.9	UBE2L6	0.16066467261295098
uc002qtl.5	61.0079575596817	78.41105354058722	65.6498673740053	377	579	1508	-176.1	-339.62	UBE2M	-0.0832670195032046
uc001tcp.4	38.37663830765693	74.33862433862434	41.72772849980717	4349	378	5186	-1267.84	-201.38	UBE2N	0.22876205197429803
uc002jrm.5	53.75335120643432	78.46153846153847	58.57247976453274	1492	65	5436	-550.81	-21.3	UBE2O	0.0987434960338849
uc001fff.2	44.7071466953251	88.75	50.24922118380062	1861	80	3210	-588.42	-42.2	UBE2Q1	-0.167566269847944
uc002bbg.4	33.0246913580247	77.74869109947645	42.204472843450475	1620	382	3130	-402.45	-224.7	UBE2Q2	-0.263503152332547
uc003ztm.4	43.763814335333116	83.24607329842931	46.355828220858896	3167	191	4075	-958.45	-118.6	UBE2R2	-0.00382631017713564
uc002qkx.2	49.260792430514485	82.97872340425532	55.69073783359497	1691	188	2548	-616.5	-114.9	UBE2S	0.10631635194060302
uc001gxx.5	26.966292134831463	61.33333333333333	44.14316702819957	178	150	922	-23.5	-64.1	UBE2T	-0.29550998742151696
uc003xqm.4	33.041237113402055	74.54545454545455	34.278527326777954	3880	55	4373	-974.47	-22.0	UBE2V2	-0.30932708910480894
uc002ioi.4	49.32362122788762	72.5925925925926	53.45932094811019	1922	135	3122	-689.6	-66.8	UBE2Z	0.124064597610315
uc001zas.4	36.1804400073951	66.7601683029453	39.583571673721536	5409	713	8741	-1318.23	-332.2	UBE3A	-0.11845853875499601
uc001top.5	51.30208333333334	58.487394957983206	51.88745193988115	1920	595	5722	-636.77	-252.4	UBE3B	0.472992484791691
uc010lqs.4	43.41372912801484	79.16666666666666	47.370434117422064	1617	360	5229	-510.9	-217.6	UBE3C	0.193988243464883
uc003pjp.4	36.858974358974365	70.73170731707317	44.54877412623892	624	123	1917	-152.56	-53.9	UBE3D	-0.48958917890577597
uc001psw.4	35.727174305304935	55.725190839694655	41.30755366213339	2771	131	6103	-714.12	-36.6	UBE4A	0.513120154903365
uc001aqs.5	40.91971940763835	53.33333333333334	47.99696221758117	1283	75	5267	-357.16	-17.5	UBE4B	-0.0541460841647252
uc002dlv.4	45.85417215056594	66.66666666666666	49.37377690802347	3799	381	5110	-1234.48	-171.0	UBFD1	-0.129336541256988
uc001asg.4	46.765089014329135	68.71165644171779	51.755348326933635	2303	326	3646	-804.56	-159.49	UBIAD1	-0.11929412510186
uc001usp.4	31.51872399445215	64.22338568935427	40.85310218978102	2884	1146	4384	-649.51	-536.2	UBL3	-0.630397096504687
uc004flo.4	55.54335894621295	86.046511627907	57.76658270361041	1822	86	2382	-732.65	-43.9	UBL4A	0.0652819436052647
uc002mmj.2	44.85981308411215	65.76086956521739	53.60623781676414	107	184	513	-13.3	-76.7	UBL5	-0.205464980100203
uc059lim.1	56.63716814159292	49.353448275862064	55.23255813953488	113	464	1720	-29.9	-157.91	UBL7	-0.73955419268419
uc003lxq.2	32.281334535617674	54.90797546012271	37.58361204013378	1109	326	2392	-225.72	-100.4	UBLCP1	0.227996930774162
uc002cyb.5	51.705565529622966	75.60581583198707	55.11836212412028	2228	619	6252	-839.27	-348.8	UBN1	0.0497408155634096
uc002whw.5	55.1519936833794	59.53389830508474	55.81947743467935	2533	472	4631	-1177.2	-181.0	UBOX5	-0.0846415719440801
uc003cfq.5	39.3984962406015	79.62264150943396	47.39633558341371	1995	530	4148	-555.26	-331.0	UBP1	-0.13097447219540198
uc004amv.4	35.08771929824561	66.79389312977099	44.39048081593006	1824	524	4118	-464.71	-244.93	UBQLN1	0.664077164159912
uc004dus.4	32.216981132075475	72.76595744680851	44.302600472813246	2120	235	4230	-474.89	-92.1	UBQLN2	-0.117509298372654
uc001fna.4	49.910554561717355	86.02150537634407	56.09619686800896	1677	93	3576	-598.87	-47.54	UBQLN4	0.0100694006996402
uc001zqq.4	34.62171052631579	65.82278481012658	39.94330627496457	2432	79	7761	-620.03	-30.7	UBR1	0.0607527467506328
uc011dur.3	39.21063921063921	66.27906976744185	41.91167112129312	2331	258	7857	-706.66	-122.4	UBR2	-0.28505417758734003
uc001bbi.4	51.533742331288344	64.28571428571429	51.74148120206211	326	28	15906	-92.86	-3.7	UBR4	-0.47178709343639597
uc003ykr.3	33.10077519379845	75.45304777594728	44.79945615227736	1290	607	10297	-319.0	-326.9	UBR5	0.24546057923788397
uc001ybm.4	43.25688073394495	66.10169491525424	45.560368164591225	2180	236	3694	-660.74	-112.7	UBR7	-0.19768441496710001
uc001knv.2	63.55685131195335	76.78571428571429	66.47127784290738	686	336	1706	-322.3	-183.9	UBTD1	0.171194272924761
uc003mbp.2	34.61187214611872	83.49753694581281	43.7140260527113	2190	406	3301	-553.12	-235.9	UBTD2	-0.14648376041177402
uc002igd.4	52.33137166138524	76.6323024054983	54.86763450042699	2209	291	4684	-882.14	-164.0	UBTF	0.115687973320875
uc001nuj.5	46.81818181818182	72.72727272727273	58.714175058094504	220	132	1291	-56.1	-62.4	UBXN1	-0.0876370615698896
